Date,IBOV,BPAC11,CCRO3,CYRE3,CSNA3,ITUB4,LREN3,LCAM3,PRIO3,VALE3,VVAR3
2004-11-03,23660.0,,1.4867666959762573,0.6528575420379639,3.940906286239624,3.5890860557556152,5278.02001953125,,,9.02627182006836,1.8322116136550903
2004-11-04,23880.0,,1.4546012878417969,0.6495352387428284,4.0066328048706055,3.6100738048553467,5278.02001953125,,,9.071859359741211,1.8322116136550903
2004-11-05,23542.0,,1.4370888471603394,,3.8895862102508545,3.5733449459075928,5278.02001953125,,,9.336559295654297,1.8322116136550903
2004-11-08,23212.0,,1.4760451316833496,,3.8157548904418945,3.494635581970215,5278.02001953125,,,9.293914794921875,1.8322116136550903
2004-11-09,23216.0,,1.4885542392730713,0.6545188426971436,3.8490700721740723,3.5576024055480957,5278.02001953125,,,9.588020324707031,1.8322116136550903
2004-11-10,23455.0,,1.5153586864471436,,3.925600051879883,3.6520512104034424,5278.02001953125,,,9.639494895935059,1.8322116136550903
2004-11-11,23521.0,,1.5725421905517578,0.6595024466514587,3.9265003204345703,3.626864433288574,5278.02001953125,,,9.583613395690918,1.8322116136550903
2004-11-12,24035.0,,1.6011338233947754,0.6644861698150635,4.1128764152526855,3.641557455062866,5278.02001953125,,,9.885077476501465,1.8322116136550903
2004-11-16,23772.0,,1.6329420804977417,0.6694698333740234,4.123681545257568,3.578590154647827,5278.02001953125,,,9.486557006835938,1.8322116136550903
2004-11-17,24170.0,,1.6797608137130737,0.6777756810188293,4.195709228515625,3.5995798110961914,5278.02001953125,,,9.777726173400879,1.8322116136550903
2004-11-18,24143.0,,1.6869088411331177,0.6827595233917236,4.203813076019287,3.54605770111084,5278.02001953125,,,9.602728843688965,1.8322116136550903
2004-11-19,24034.0,,1.8027046918869019,,4.159696102142334,3.5576024055480957,5278.02001953125,,,9.80860710144043,1.8322116136550903
2004-11-22,24445.0,,1.8030625581741333,0.6877431869506836,4.1641974449157715,3.5471062660217285,5278.02001953125,,,9.602728843688965,1.8322116136550903
2004-11-23,24340.0,,1.7691103219985962,0.692726731300354,4.244330406188965,3.4765870571136475,5278.02001953125,,,9.56008243560791,1.8322116136550903
2004-11-24,24368.0,,1.778044581413269,0.6977102756500244,4.3667802810668945,3.53147029876709,5278.02001953125,,,9.720376014709473,1.8322116136550903
2004-11-25,24867.0,,1.7458792924880981,0.6977102756500244,4.497333526611328,3.5271692276000977,5278.02001953125,,,9.749786376953125,1.8322116136550903
2004-11-26,24998.0,,1.7658931016921997,0.6977102756500244,4.61888313293457,3.5995798110961914,5278.02001953125,,,9.867429733276367,1.8322116136550903
2004-11-29,24855.0,,1.7687525749206543,0.7026941180229187,4.627885341644287,3.6507925987243652,5278.02001953125,,,9.896842002868652,1.8322116136550903
2004-11-30,25128.0,,1.7623192071914673,0.7159838676452637,4.663901329040527,3.714911460876465,5278.02001953125,,,9.793902397155762,1.8322116136550903
2004-12-01,25235.0,,1.7941277027130127,0.7392408847808838,4.591871738433838,3.788478136062622,5278.02001953125,,,9.810076713562012,1.8322116136550903
2004-12-02,25200.0,,1.8209320306777954,0.7492081522941589,4.501835346221924,3.8724331855773926,5278.02001953125,,,9.705670356750488,1.8322116136550903
2004-12-03,25468.0,,1.8670364618301392,0.7724651098251343,4.609879493713379,3.9300475120544434,5278.02001953125,,,9.720376014709473,1.8322116136550903
2004-12-06,25633.0,,1.9120676517486572,,4.564862251281738,4.008756160736084,5278.02001953125,,,9.588020324707031,1.8322116136550903
2004-12-07,24989.0,,1.8870506286621094,0.7724651098251343,4.263237476348877,3.940646171569824,5278.02001953125,,,9.588020324707031,1.8322116136550903
2004-12-08,24968.0,,1.8584585189819336,0.7724651098251343,4.284846305847168,3.945892810821533,5278.02001953125,,,9.646848678588867,1.8322116136550903
2004-12-09,24526.0,,1.8477373123168945,0.7724651098251343,4.231725692749023,3.956389904022217,5278.02001953125,,,9.74831485748291,1.8322116136550903
2004-12-10,24933.0,,1.865606427192688,,4.267740249633789,4.09281587600708,5278.02001953125,,,10.036545753479004,1.8322116136550903
2004-12-13,25225.0,,1.9281514883041382,,4.402795791625977,4.166277885437012,5278.02001953125,,,10.19095230102539,1.8322116136550903
2004-12-14,25563.0,,1.9478076696395874,,4.47032356262207,4.186634063720703,5278.02001953125,,,10.19095230102539,1.8322116136550903
2004-12-15,25576.0,,1.9585293531417847,0.7292733788490295,4.518041610717773,4.166277885437012,5278.02001953125,,,10.117426872253418,1.8322116136550903
2004-12-16,25831.0,,1.9621033668518066,0.725951075553894,4.572063446044922,4.166277885437012,5278.02001953125,,,10.580648422241211,1.8322116136550903
2004-12-17,25659.0,,1.9656774997711182,0.7309347987174988,4.5828680992126465,4.108560085296631,5278.02001953125,,,10.433594703674316,1.8322116136550903
2004-12-20,25537.0,,1.9478076696395874,0.7359183430671692,4.447813510894775,4.045593738555908,5278.02001953125,,,10.499770164489746,1.8322116136550903
2004-12-21,25890.0,,1.951381802558899,0.7409020066261292,4.524344444274902,4.09281587600708,5278.02001953125,,,10.971819877624512,1.8322116136550903
2004-12-22,25723.0,,1.9746123552322388,,4.4847283363342285,4.182019233703613,5278.02001953125,,,10.999756813049316,1.8322116136550903
2004-12-23,25878.0,,1.9478076696395874,,4.500034809112549,4.260726451873779,5278.02001953125,,,11.029170036315918,1.8322116136550903
2004-12-27,25937.0,,2.001417636871338,0.7425631880760193,4.501835346221924,4.197760105133057,5278.02001953125,,,11.026229858398438,1.8322116136550903
2004-12-28,26117.0,,2.042517900466919,,4.566661357879639,4.2397356033325195,5278.02001953125,,,11.323281288146973,1.8322116136550903
2004-12-29,26161.0,,2.065748929977417,,4.558557987213135,4.218751430511475,5278.02001953125,,,11.190932273864746,1.8322116136550903
2004-12-30,26196.0,,2.076469898223877,,4.572964668273926,4.187265872955322,5278.02001953125,,,11.102697372436523,1.8322116136550903
2005-01-03,25722.0,,2.1325814723968506,0.7392408847808838,4.384786605834961,4.281819820404053,5278.02001953125,,,11.007111549377441,1.8322116136550903
2005-01-04,24848.0,,2.108635902404785,,4.213718891143799,4.229240417480469,5278.02001953125,,,10.558589935302734,1.8322116136550903
2005-01-05,24692.0,,2.0378715991973877,,4.150692462921143,4.187265872955322,5278.02001953125,,,10.485065460205078,1.8322116136550903
2005-01-06,24367.0,,2.042517900466919,,4.114677429199219,4.134793758392334,5278.02001953125,,,10.440946578979492,1.8322116136550903
2005-01-07,24747.0,,2.106849193572998,0.7442243695259094,4.176802635192871,4.129545211791992,5278.02001953125,,,10.720353126525879,1.8322116136550903
2005-01-10,24292.0,,2.0085647106170654,0.7409020066261292,4.240728378295898,4.1556806564331055,5278.02001953125,,,10.632118225097656,1.8322116136550903
2005-01-11,24370.0,,2.001417636871338,,4.308257102966309,4.100160598754883,5278.02001953125,,,10.573298454284668,1.8322116136550903
2005-01-12,24510.0,,2.019287347793579,,4.3667802810668945,4.040347576141357,5278.02001953125,,,10.51153564453125,1.8322116136550903
2005-01-13,24806.0,,2.019287347793579,0.7442243695259094,4.546853542327881,4.155783653259277,5278.02001953125,,,11.027697563171387,1.8322116136550903
2005-01-14,24924.0,,2.033582925796509,,4.708919525146484,4.176875591278076,5278.02001953125,,,11.543864250183105,1.8322116136550903
2005-01-17,24515.0,,2.015712261199951,,4.708919525146484,4.113805770874023,5278.02001953125,,,11.396807670593262,1.8322116136550903
2005-01-18,24089.0,,1.9910527467727661,,4.546853542327881,4.113805770874023,5278.02001953125,,,11.499747276306152,1.8322116136550903
2005-01-19,24271.0,,1.9853346347808838,0.7409020066261292,4.5828680992126465,4.187265872955322,5278.02001953125,,,11.426220893859863,1.8322116136550903
2005-01-20,23610.0,,1.9978429079055786,0.7292733788490295,4.429805278778076,4.113805770874023,5278.02001953125,,,11.308576583862305,1.8322116136550903
2005-01-21,23818.0,,1.997485637664795,,4.591871738433838,4.0875678062438965,5278.02001953125,,,11.779150009155273,1.8322116136550903
2005-01-24,24198.0,,1.9939119815826416,,4.777348518371582,4.103311538696289,5278.02001953125,,,12.021796226501465,1.8322116136550903
2005-01-26,24530.0,,1.9478076696395874,,4.807960033416748,4.029745101928711,5278.02001953125,,,11.985033988952637,1.8322116136550903
2005-01-27,24030.0,,1.8763291835784912,,4.636890888214111,3.9667787551879883,5278.02001953125,,,11.911503791809082,1.8322116136550903
2005-01-28,23968.0,,1.8941981792449951,,4.626985549926758,3.9773781299591064,5278.02001953125,,,11.661511421203613,1.8322116136550903
2005-01-31,24351.0,,1.8781152963638306,,4.717923164367676,4.09281587600708,5278.02001953125,,,11.646803855895996,1.8322116136550903
2005-02-01,24149.0,,1.8423762321472168,,4.744934558868408,4.178345680236816,5278.02001953125,,,11.705623626708984,1.8322116136550903
2005-02-02,24605.0,,1.8941981792449951,,4.870985984802246,4.29221248626709,5278.02001953125,,,11.587984085083008,1.8322116136550903
2005-02-03,24874.0,,1.8495235443115234,,4.877287864685059,4.439131259918213,5278.02001953125,,,11.440925598144531,1.8322116136550903
2005-02-04,25732.0,,1.9124252796173096,,5.0240478515625,4.596546649932861,5278.02001953125,,,11.424748420715332,1.8322116136550903
2005-02-09,26314.0,,1.9763997793197632,0.7309347987174988,5.096076488494873,4.554571151733398,5278.02001953125,,,11.249753952026367,1.8322116136550903
2005-02-10,26416.0,,1.9049201011657715,,5.114084720611572,4.544075012207031,5278.02001953125,,,11.192400932312012,1.8322116136550903
2005-02-11,26671.0,,1.8941981792449951,0.7359183430671692,5.132092475891113,4.543024063110352,5278.02001953125,,,11.14681339263916,1.8322116136550903
2005-02-14,26532.0,,1.9067078828811646,0.7409020066261292,5.033951759338379,4.701387882232666,5278.02001953125,,,11.324753761291504,1.8322116136550903
2005-02-15,26610.0,,1.885263442993164,0.7458855509757996,5.118587017059326,4.753861427307129,5278.02001953125,,,11.543864250183105,1.8322116136550903
2005-02-16,26384.0,,1.8477373123168945,0.7425631880760193,5.267147541046143,4.659618854522705,5278.02001953125,,,11.47033405303955,1.8322116136550903
2005-02-17,27091.0,,1.8763291835784912,0.7558531165122986,5.456223964691162,4.6909966468811035,5278.02001953125,,,11.735037803649902,1.8322116136550903
2005-02-18,26756.0,,1.8584585189819336,0.760836660861969,5.514749526977539,4.539981842041016,5278.02001953125,,,11.955618858337402,1.8322116136550903
2005-02-21,26853.0,,1.8480939865112305,0.7658201456069946,5.492238521575928,4.5230865478515625,5278.02001953125,,,12.279141426086426,1.8322116136550903
2005-02-22,26740.0,,1.8941981792449951,0.7708039283752441,5.555263519287109,4.633279323577881,5278.02001953125,,,12.735011100769043,1.8322116136550903
2005-02-23,27198.0,,1.865606427192688,0.7840936183929443,5.575972080230713,4.638527870178223,5278.02001953125,,,13.251179695129395,1.8322116136550903
2005-02-24,28436.0,,1.8759713172912598,0.7973833680152893,6.050467014312744,4.8694000244140625,5278.02001953125,,,14.080574989318848,1.8322116136550903
2005-02-25,28425.0,,1.9120676517486572,0.7973833680152893,6.0234551429748535,4.806436061859131,5278.02001953125,,,13.602642059326172,1.8322116136550903
